season,team_a,team_b,seed_a,seed_b,seed_diff,round_num,resume_diff,elo_diff,b_power_diff,r_score_diff,kadj_em_diff,bart_diff,preseason_em_diff,seed_champ_pct_diff,seed_a_upset_rate_vs_seed_b,season_upsets_round,season_upsets_total,h2h_win_pct,label
2013,Iona,Ohio St,15.0,2.0,13.0,32.0,-141.0,84.0,84.0,-99.9,-17.31586,-0.22399999999999998,-20.55,-0.977,0.07142857142857142,3.0,14.0,0.5,0
2013,San Diego St,Oklahoma,7.0,10.0,-3.0,32.0,,,,,,,,0.091,0.9523809523809523,3.0,14.0,0.5,1
2013,Oklahoma,San Diego St,10.0,7.0,3.0,32.0,,,,,,,,-0.091,0.047619047619047616,3.0,14.0,0.5,0
2013,Temple,NC State,9.0,8.0,1.0,32.0,16.0,-1.0,31.0,-9.700000000000003,-5.443699999999998,-0.06899999999999995,-6.93,-0.03900000000000001,0.058823529411764705,3.0,14.0,0.5,1
2013,NC State,Temple,8.0,9.0,-1.0,32.0,-16.0,1.0,-31.0,9.700000000000003,5.443699999999998,0.06899999999999995,6.93,0.03900000000000001,0.9411764705882353,3.0,14.0,0.5,0
2013,Arizona,Harvard,6.0,14.0,-8.0,32.0,130.0,-65.0,-81.0,99.5,13.62458,0.251,9.969999999999999,0.307,0.9230769230769231,3.0,14.0,0.5,1
2013,Harvard,Arizona,14.0,6.0,8.0,32.0,-130.0,65.0,81.0,-99.5,-13.62458,-0.251,-9.969999999999999,-0.307,0.07692307692307693,3.0,14.0,0.5,0
2013,Louisville,Colorado St,1.0,8.0,-7.0,32.0,,,,,,,,0.8360000000000001,0.7837837837837838,3.0,14.0,0.5,1
2013,Colorado St,Louisville,8.0,1.0,7.0,32.0,,,,,,,,-0.8360000000000001,0.21621621621621623,3.0,14.0,0.5,0
2013,Marquette,Butler,3.0,6.0,-3.0,32.0,-3.0,-5.0,-23.0,0.7000000000000028,3.846300000000001,0.038000000000000034,6.280000000000001,0.49500000000000005,0.71875,3.0,14.0,0.5,1
2013,Butler,Marquette,6.0,3.0,3.0,32.0,3.0,5.0,23.0,-0.7000000000000028,-3.846300000000001,-0.038000000000000034,-6.280000000000001,-0.49500000000000005,0.28125,3.0,14.0,0.5,0
2013,Michigan,VCU,4.0,5.0,-1.0,32.0,11.0,2.0,-12.0,1.5,5.661200000000001,0.02199999999999991,4.870000000000001,0.248,0.9743589743589743,3.0,14.0,0.5,1
2013,VCU,Michigan,5.0,4.0,1.0,32.0,-11.0,-2.0,12.0,-1.5,-5.661200000000001,-0.02199999999999991,-4.870000000000001,-0.248,0.02564102564102564,3.0,14.0,0.5,0
2013,Michigan St,Memphis,3.0,6.0,-3.0,32.0,40.0,7.0,-24.0,1.5999999999999943,6.539999999999999,0.050000000000000044,5.5,0.49500000000000005,0.71875,3.0,14.0,0.5,1
2013,Memphis,Michigan St,6.0,3.0,3.0,32.0,-40.0,-7.0,24.0,-1.5999999999999943,-6.539999999999999,-0.050000000000000044,-5.5,-0.49500000000000005,0.28125,3.0,14.0,0.5,0
2013,Oregon,St Louis,12.0,4.0,8.0,32.0,-24.0,23.0,28.0,-15.599999999999994,-5.407699999999998,-0.05500000000000005,-8.549999999999999,-0.712,0.15384615384615385,3.0,14.0,0.5,1
2013,St Louis,Oregon,4.0,12.0,-8.0,32.0,24.0,-23.0,-28.0,15.599999999999994,5.407699999999998,0.05500000000000005,8.549999999999999,0.712,0.8461538461538461,3.0,14.0,0.5,0
2013,Syracuse,California,4.0,12.0,-8.0,32.0,20.0,-35.0,-47.0,55.199999999999996,9.835400000000002,0.137,7.369999999999999,0.712,0.8461538461538461,3.0,14.0,0.5,1
2013,California,Syracuse,12.0,4.0,8.0,32.0,-20.0,35.0,47.0,-55.199999999999996,-9.835400000000002,-0.137,-7.369999999999999,-0.712,0.15384615384615385,3.0,14.0,0.5,0
2013,Wichita St,Gonzaga,9.0,1.0,8.0,32.0,,,,,,,,-0.8750000000000001,0.10526315789473684,3.0,14.0,0.5,1
2013,Gonzaga,Wichita St,1.0,9.0,-8.0,32.0,,,,,,,,0.8750000000000001,0.8947368421052632,3.0,14.0,0.5,0
2013,Duke,Creighton,2.0,7.0,-5.0,32.0,43.0,-6.0,-9.0,3.9000000000000057,4.499300000000002,0.030999999999999917,5.180000000000003,0.751,0.6571428571428571,3.0,14.0,0.5,1
2013,Creighton,Duke,7.0,2.0,5.0,32.0,-43.0,6.0,9.0,-3.9000000000000057,-4.499300000000002,-0.030999999999999917,-5.180000000000003,-0.751,0.34285714285714286,3.0,14.0,0.5,0
2013,FGCU,San Diego St,15.0,7.0,8.0,32.0,,,,,,,,-0.226,0.35714285714285715,3.0,14.0,0.5,1
2013,San Diego St,FGCU,7.0,15.0,-8.0,32.0,,,,,,,,0.226,0.6428571428571428,3.0,14.0,0.5,0
2013,Florida,Minnesota,3.0,11.0,-8.0,32.0,-5.0,-53.0,-22.0,5.199999999999989,12.838899999999999,0.06299999999999994,4.599999999999998,0.6890000000000001,0.5517241379310345,3.0,14.0,0.5,1
2013,Minnesota,Florida,11.0,3.0,8.0,32.0,5.0,53.0,22.0,-5.199999999999989,-12.838899999999999,-0.06299999999999994,-4.599999999999998,-0.6890000000000001,0.4482758620689655,3.0,14.0,0.5,0
2013,Indiana,Temple,1.0,9.0,-8.0,32.0,25.0,-30.0,-57.0,18.60000000000001,17.963299999999997,0.17199999999999993,16.25,0.8750000000000001,0.8947368421052632,3.0,14.0,0.5,1
2013,Temple,Indiana,9.0,1.0,8.0,32.0,-25.0,30.0,57.0,-18.60000000000001,-17.963299999999997,-0.17199999999999993,-16.25,-0.8750000000000001,0.10526315789473684,3.0,14.0,0.5,0
2013,Kansas,North Carolina,1.0,8.0,-7.0,16.0,50.0,-19.0,-26.0,5.800000000000011,8.2577,0.08099999999999996,1.1900000000000013,0.8360000000000001,0.9375,2.0,14.0,0.5,1
2013,North Carolina,Kansas,8.0,1.0,7.0,16.0,-50.0,19.0,26.0,-5.800000000000011,-8.2577,-0.08099999999999996,-1.1900000000000013,-0.8360000000000001,0.0625,2.0,14.0,0.5,0
2013,La Salle,Mississippi,13.0,12.0,1.0,16.0,4.0,7.0,22.0,-18.700000000000003,-3.2205000000000013,0.009000000000000008,0.34999999999999964,-0.04,0.08333333333333333,2.0,14.0,0.5,1
2013,Mississippi,La Salle,12.0,13.0,-1.0,16.0,-4.0,-7.0,-22.0,18.700000000000003,3.2205000000000013,-0.009000000000000008,-0.34999999999999964,0.04,0.9166666666666666,2.0,14.0,0.5,0
2013,Miami FL,Illinois,2.0,7.0,-5.0,16.0,10.0,-48.0,-31.0,6.6000000000000085,7.1457,0.05700000000000005,3.2699999999999996,0.751,0.9473684210526316,2.0,14.0,0.5,1
2013,Illinois,Miami FL,7.0,2.0,5.0,16.0,-10.0,48.0,31.0,-6.6000000000000085,-7.1457,-0.05700000000000005,-3.2699999999999996,-0.751,0.05263157894736842,2.0,14.0,0.5,0
2013,Ohio St,Iowa St,2.0,10.0,-8.0,16.0,35.0,-41.0,-29.0,31.0,8.874099999999999,0.07799999999999996,15.850000000000001,0.842,0.9375,2.0,14.0,0.5,1
2013,Iowa St,Ohio St,10.0,2.0,8.0,16.0,-35.0,41.0,29.0,-31.0,-8.874099999999999,-0.07799999999999996,-15.850000000000001,-0.842,0.0625,2.0,14.0,0.5,0
2013,Marquette,Miami FL,3.0,2.0,1.0,16.0,-11.0,10.0,12.0,-0.5,-3.6302999999999983,-0.02300000000000002,1.1500000000000004,-0.16999999999999993,0.043478260869565216,2.0,14.0,0.5,1
2013,Miami FL,Marquette,2.0,3.0,-1.0,16.0,11.0,-10.0,-12.0,0.5,3.6302999999999983,0.02300000000000002,-1.1500000000000004,0.16999999999999993,0.9565217391304348,2.0,14.0,0.5,0
2013,Ohio St,Arizona,2.0,6.0,-4.0,16.0,9.0,-16.0,-10.0,0.4000000000000057,4.637699999999999,0.029999999999999916,8.810000000000002,0.665,0.8125,2.0,14.0,0.5,1
2013,Arizona,Ohio St,6.0,2.0,4.0,16.0,-9.0,16.0,10.0,-0.4000000000000057,-4.637699999999999,-0.029999999999999916,-8.810000000000002,-0.665,0.1875,2.0,14.0,0.5,0
2013,Syracuse,Indiana,4.0,1.0,3.0,16.0,-16.0,9.0,9.0,-0.30000000000001137,-7.358999999999998,-0.03699999999999992,-4.98,-0.2410000000000001,0.3333333333333333,2.0,14.0,0.5,1
2013,Indiana,Syracuse,1.0,4.0,-3.0,16.0,16.0,-9.0,-9.0,0.30000000000001137,7.358999999999998,0.03699999999999992,4.98,0.2410000000000001,0.6666666666666667,2.0,14.0,0.5,0
2013,Wichita St,La Salle,9.0,13.0,-4.0,16.0,,,,,,,,0.118,0.9,2.0,14.0,0.5,1
2013,La Salle,Wichita St,13.0,9.0,4.0,16.0,,,,,,,,-0.118,0.1,2.0,14.0,0.5,0
2013,Duke,Michigan St,2.0,3.0,-1.0,8.0,9.0,-4.0,-5.0,0.10000000000000853,3.4847,0.027999999999999914,-2.5599999999999987,0.16999999999999993,0.9473684210526316,1.0,14.0,0.5,1
2013,Michigan St,Duke,3.0,2.0,1.0,8.0,-9.0,4.0,5.0,-0.10000000000000853,-3.4847,-0.027999999999999914,2.5599999999999987,-0.16999999999999993,0.05263157894736842,1.0,14.0,0.5,0
2013,Florida,FGCU,3.0,15.0,-12.0,8.0,,,,,,,,0.807,0.9090909090909091,1.0,14.0,0.5,1
2013,FGCU,Florida,15.0,3.0,12.0,8.0,,,,,,,,-0.807,0.09090909090909091,1.0,14.0,0.5,0
2013,Louisville,Oregon,1.0,12.0,-11.0,8.0,26.0,-29.0,-44.0,16.0,16.2798,0.118,13.479999999999999,0.9530000000000001,0.9090909090909091,1.0,14.0,0.5,1
2013,Oregon,Louisville,12.0,1.0,11.0,8.0,-26.0,29.0,44.0,-16.0,-16.2798,-0.118,-13.479999999999999,-0.9530000000000001,0.09090909090909091,1.0,14.0,0.5,0
2013,Michigan,Kansas,4.0,1.0,3.0,8.0,-12.0,16.0,3.0,-0.30000000000001137,-0.4303999999999988,-0.017000000000000015,0.14000000000000057,-0.2410000000000001,0.05,1.0,14.0,0.5,1
2013,Kansas,Michigan,1.0,4.0,-3.0,8.0,12.0,-16.0,-3.0,0.30000000000001137,0.4303999999999988,0.017000000000000015,-0.14000000000000057,0.2410000000000001,0.95,1.0,14.0,0.5,0
2013,Syracuse,Marquette,4.0,3.0,1.0,4.0,-1.0,2.0,-13.0,0.19999999999998863,3.9102999999999994,0.041000000000000036,6.109999999999999,-0.049000000000000044,0.09090909090909091,0.0,14.0,0.5,1
2013,Marquette,Syracuse,3.0,4.0,-1.0,4.0,1.0,-2.0,13.0,-0.19999999999998863,-3.9102999999999994,-0.041000000000000036,-6.109999999999999,0.049000000000000044,0.9090909090909091,0.0,14.0,0.5,0
2013,Wichita St,Ohio St,9.0,2.0,7.0,4.0,,,,,,,,-0.853,0.1,0.0,14.0,0.5,1
2013,Ohio St,Wichita St,2.0,9.0,-7.0,4.0,,,,,,,,0.853,0.9,0.0,14.0,0.5,0
2013,Louisville,Duke,1.0,2.0,-1.0,2.0,-2.0,-7.0,-3.0,0.0,4.417100000000001,0.019000000000000017,-0.9300000000000033,0.02200000000000013,0.9375,0.0,0.0,0.5,1
2013,Duke,Louisville,2.0,1.0,1.0,2.0,2.0,7.0,3.0,0.0,-4.417100000000001,-0.019000000000000017,0.9300000000000033,-0.02200000000000013,0.0625,0.0,0.0,0.5,0
2013,Michigan,Florida,4.0,3.0,1.0,64.0,12.0,4.0,8.0,0.0,-6.9924,-0.03600000000000003,-0.13999999999999702,-0.049000000000000044,0.09090909090909091,8.0,14.0,0.5,1
2013,Florida,Michigan,3.0,4.0,-1.0,64.0,-12.0,-4.0,-8.0,0.0,6.9924,0.03600000000000003,0.13999999999999702,0.049000000000000044,0.9090909090909091,8.0,14.0,0.5,0
2013,Louisville,Wichita St,1.0,9.0,-8.0,64.0,,,,,,,,0.8750000000000001,0.9,8.0,14.0,0.5,1
2013,Wichita St,Louisville,9.0,1.0,8.0,64.0,,,,,,,,-0.8750000000000001,0.1,8.0,14.0,0.5,0
2013,Michigan,Syracuse,4.0,4.0,0.0,64.0,5.0,1.0,-3.0,0.0,2.4254999999999995,0.0039999999999998925,-0.9899999999999984,0.0,0.5,8.0,14.0,0.5,1
2013,Syracuse,Michigan,4.0,4.0,0.0,64.0,-5.0,-1.0,3.0,0.0,-2.4254999999999995,-0.0039999999999998925,0.9899999999999984,0.0,0.5,8.0,14.0,0.5,0
2013,Louisville,Michigan,1.0,4.0,-3.0,64.0,8.0,-18.0,-7.0,0.30000000000001137,6.150400000000001,0.030000000000000027,0.13999999999999702,0.2410000000000001,0.9166666666666666,8.0,14.0,0.5,1
2013,Michigan,Louisville,4.0,1.0,3.0,64.0,-8.0,18.0,7.0,-0.30000000000001137,-6.150400000000001,-0.030000000000000027,-0.13999999999999702,-0.2410000000000001,0.08333333333333333,8.0,14.0,0.5,0
2014,SUNY Albany,Mt St Mary's,16.0,16.0,0.0,64.0,,,,,,,,0.0,0.5,7.0,19.0,0.5,1
2014,Mt St Mary's,SUNY Albany,16.0,16.0,0.0,64.0,,,,,,,,0.0,0.5,7.0,19.0,0.5,0
2014,NC State,Xavier,12.0,12.0,0.0,64.0,-22.0,-3.0,33.0,-53.3,-4.468400000000001,-0.03699999999999992,-0.23999999999999844,0.0,0.5,7.0,19.0,0.5,1
2014,Xavier,NC State,12.0,12.0,0.0,64.0,22.0,3.0,-33.0,53.3,4.468400000000001,0.03699999999999992,0.23999999999999844,0.0,0.5,7.0,19.0,0.5,0
2014,Cal Poly,TX Southern,16.0,16.0,0.0,64.0,,,,,,,,0.0,0.5,7.0,19.0,0.5,1
2014,TX Southern,Cal Poly,16.0,16.0,0.0,64.0,,,,,,,,0.0,0.5,7.0,19.0,0.5,0
2014,Tennessee,Iowa,11.0,11.0,0.0,64.0,-18.0,-32.0,-6.0,9.5,0.7138999999999989,0.0050000000000000044,-4.600000000000001,0.0,0.5,7.0,19.0,0.5,1
2014,Iowa,Tennessee,11.0,11.0,0.0,64.0,18.0,32.0,6.0,-9.5,-0.7138999999999989,-0.0050000000000000044,4.600000000000001,0.0,0.5,7.0,19.0,0.5,0
2014,Connecticut,St Joseph's PA,7.0,10.0,-3.0,64.0,,,,,,,,0.091,0.5625,7.0,19.0,0.5,1
2014,St Joseph's PA,Connecticut,10.0,7.0,3.0,64.0,,,,,,,,-0.091,0.4375,7.0,19.0,0.5,0
2014,Dayton,Ohio St,11.0,6.0,5.0,64.0,-10.0,13.0,41.0,-30.400000000000006,-8.690499999999998,-0.125,-12.799999999999999,-0.194,0.5074626865671642,7.0,19.0,0.5,1
2014,Ohio St,Dayton,6.0,11.0,-5.0,64.0,10.0,-13.0,-41.0,30.400000000000006,8.690499999999998,0.125,12.799999999999999,0.194,0.4925373134328358,7.0,19.0,0.5,0
2014,Florida,SUNY Albany,1.0,16.0,-15.0,64.0,,,,,,,,0.9990000000000001,0.9577464788732395,7.0,19.0,0.5,1
2014,SUNY Albany,Florida,16.0,1.0,15.0,64.0,,,,,,,,-0.9990000000000001,0.04225352112676056,7.0,19.0,0.5,0
2014,Harvard,Cincinnati,12.0,5.0,7.0,64.0,-98.0,2.0,6.0,-82.8,-1.7610000000000028,-0.02200000000000002,-0.5,-0.464,0.4142857142857143,7.0,19.0,0.5,1
2014,Cincinnati,Harvard,5.0,12.0,-7.0,64.0,98.0,-2.0,-6.0,82.8,1.7610000000000028,0.02200000000000002,0.5,0.464,0.5857142857142856,7.0,19.0,0.5,0
2014,Louisville,Manhattan,4.0,13.0,-9.0,64.0,99.0,-35.0,-76.0,99.0,21.01243,0.236,23.1,0.752,0.7777777777777778,7.0,19.0,0.5,1
2014,Manhattan,Louisville,13.0,4.0,9.0,64.0,-99.0,35.0,76.0,-99.0,-21.01243,-0.236,-23.1,-0.752,0.2222222222222222,7.0,19.0,0.5,0
2014,Michigan,Wofford,2.0,15.0,-13.0,64.0,187.0,-139.0,-179.0,99.8,24.79871,0.5050000000000001,19.1,0.977,0.8888888888888888,7.0,19.0,0.5,1
2014,Wofford,Michigan,15.0,2.0,13.0,64.0,-187.0,139.0,179.0,-99.8,-24.79871,-0.5050000000000001,-19.1,-0.977,0.1111111111111111,7.0,19.0,0.5,0
2014,Michigan St,Delaware,4.0,13.0,-9.0,64.0,125.0,-37.0,-98.0,99.7,18.002589999999998,0.29800000000000004,21.700000000000003,0.752,0.7777777777777778,7.0,19.0,0.5,1
2014,Delaware,Michigan St,13.0,4.0,9.0,64.0,-125.0,37.0,98.0,-99.7,-18.002589999999998,-0.29800000000000004,-21.700000000000003,-0.752,0.2222222222222222,7.0,19.0,0.5,0
2014,N Dakota St,Oklahoma,12.0,5.0,7.0,64.0,-86.0,-1.0,31.0,-92.5,-5.8225999999999996,-0.139,0.8999999999999995,-0.464,0.4142857142857143,7.0,19.0,0.5,1
2014,Oklahoma,N Dakota St,5.0,12.0,-7.0,64.0,86.0,1.0,-31.0,92.5,5.8225999999999996,0.139,-0.8999999999999995,0.464,0.5857142857142856,7.0,19.0,0.5,0
2014,Oregon,BYU,7.0,10.0,-3.0,64.0,23.0,-3.0,-17.0,25.5,4.028600000000001,0.039000000000000035,-1.5,0.091,0.5625,7.0,19.0,0.5,1
2014,BYU,Oregon,10.0,7.0,3.0,64.0,-23.0,3.0,17.0,-25.5,-4.028600000000001,-0.039000000000000035,1.5,-0.091,0.4375,7.0,19.0,0.5,0
2014,Pittsburgh,Colorado,9.0,8.0,1.0,64.0,-25.0,-15.0,-43.0,0.5,9.0471,0.122,4.4,-0.03900000000000001,0.014492753623188406,7.0,19.0,0.5,1
2014,Colorado,Pittsburgh,8.0,9.0,-1.0,64.0,25.0,15.0,43.0,-0.5,-9.0471,-0.122,-4.4,0.03900000000000001,0.9855072463768116,7.0,19.0,0.5,0
2014,San Diego St,New Mexico St,4.0,13.0,-9.0,64.0,,,,,,,,0.752,0.7777777777777778,7.0,19.0,0.5,1
2014,New Mexico St,San Diego St,13.0,4.0,9.0,64.0,,,,,,,,-0.752,0.2222222222222222,7.0,19.0,0.5,0
2014,St Louis,NC State,5.0,12.0,-7.0,64.0,31.0,-32.0,-38.0,79.3,5.2453,0.08399999999999996,4.739999999999998,0.464,0.5857142857142856,7.0,19.0,0.5,1
2014,NC State,St Louis,12.0,5.0,7.0,64.0,-31.0,32.0,38.0,-79.3,-5.2453,-0.08399999999999996,-4.739999999999998,-0.464,0.4142857142857143,7.0,19.0,0.5,0
2014,Syracuse,W Michigan,3.0,14.0,-11.0,64.0,,,,,,,,0.802,0.875,7.0,19.0,0.5,1
2014,W Michigan,Syracuse,14.0,3.0,11.0,64.0,,,,,,,,-0.802,0.125,7.0,19.0,0.5,0
2014,Texas,Arizona St,7.0,10.0,-3.0,64.0,,,,,,,,0.091,0.5625,7.0,19.0,0.5,1
2014,Arizona St,Texas,10.0,7.0,3.0,64.0,,,,,,,,-0.091,0.4375,7.0,19.0,0.5,0
2014,Villanova,WI Milwaukee,2.0,15.0,-13.0,64.0,,,,,,,,0.977,0.8888888888888888,7.0,19.0,0.5,1
2014,WI Milwaukee,Villanova,15.0,2.0,13.0,64.0,,,,,,,,-0.977,0.1111111111111111,7.0,19.0,0.5,0
2014,Wisconsin,American Univ,2.0,15.0,-13.0,64.0,,,,,,,,0.977,0.8888888888888888,7.0,19.0,0.5,1
2014,American Univ,Wisconsin,15.0,2.0,13.0,64.0,,,,,,,,-0.977,0.1111111111111111,7.0,19.0,0.5,0
2014,Arizona,Weber St,1.0,16.0,-15.0,64.0,,,,,,,,0.9990000000000001,0.9577464788732395,7.0,19.0,0.5,1
2014,Weber St,Arizona,16.0,1.0,15.0,64.0,,,,,,,,-0.9990000000000001,0.04225352112676056,7.0,19.0,0.5,0
2014,Baylor,Nebraska,6.0,11.0,-5.0,64.0,23.0,-19.0,-24.0,28.799999999999997,4.7491,0.051999999999999935,12.3,0.194,0.4925373134328358,7.0,19.0,0.5,1
2014,Nebraska,Baylor,11.0,6.0,5.0,64.0,-23.0,19.0,24.0,-28.799999999999997,-4.7491,-0.051999999999999935,-12.3,-0.194,0.5074626865671642,7.0,19.0,0.5,0
2014,Creighton,Louisiana,3.0,14.0,-11.0,64.0,,,,,,,,0.802,0.875,7.0,19.0,0.5,1
2014,Louisiana,Creighton,14.0,3.0,11.0,64.0,,,,,,,,-0.802,0.125,7.0,19.0,0.5,0
2014,Gonzaga,Oklahoma St,8.0,9.0,-1.0,64.0,,,,,,,,0.03900000000000001,0.9855072463768116,7.0,19.0,0.5,1
2014,Oklahoma St,Gonzaga,9.0,8.0,1.0,64.0,,,,,,,,-0.03900000000000001,0.014492753623188406,7.0,19.0,0.5,0
2014,Iowa St,NC Central,3.0,14.0,-11.0,64.0,,,,,,,,0.802,0.875,7.0,19.0,0.5,1
2014,NC Central,Iowa St,14.0,3.0,11.0,64.0,,,,,,,,-0.802,0.125,7.0,19.0,0.5,0
2014,Kansas,E Kentucky,2.0,15.0,-13.0,64.0,,,,,,,,0.977,0.8888888888888888,7.0,19.0,0.5,1
2014,E Kentucky,Kansas,15.0,2.0,13.0,64.0,,,,,,,,-0.977,0.1111111111111111,7.0,19.0,0.5,0
2014,Kentucky,Kansas St,8.0,9.0,-1.0,64.0,,,,,,,,0.03900000000000001,0.9855072463768116,7.0,19.0,0.5,1
2014,Kansas St,Kentucky,9.0,8.0,1.0,64.0,,,,,,,,-0.03900000000000001,0.014492753623188406,7.0,19.0,0.5,0
2014,Memphis,G Washington,8.0,9.0,-1.0,64.0,,,,,,,,0.03900000000000001,0.9855072463768116,7.0,19.0,0.5,1
2014,G Washington,Memphis,9.0,8.0,1.0,64.0,,,,,,,,-0.03900000000000001,0.014492753623188406,7.0,19.0,0.5,0
2014,Mercer,Duke,14.0,3.0,11.0,64.0,-131.0,63.0,92.0,-99.8,-17.84347,-0.256,-20.7,-0.802,0.125,7.0,19.0,0.5,1
2014,Duke,Mercer,3.0,14.0,-11.0,64.0,131.0,-63.0,-92.0,99.8,17.84347,0.256,20.7,0.802,0.875,7.0,19.0,0.5,0
2014,North Carolina,Providence,6.0,11.0,-5.0,64.0,28.0,-14.0,-16.0,24.5,3.6514000000000006,0.06500000000000006,7.200000000000001,0.194,0.4925373134328358,7.0,19.0,0.5,1
2014,Providence,North Carolina,11.0,6.0,5.0,64.0,-28.0,14.0,16.0,-24.5,-3.6514000000000006,-0.06500000000000006,-7.200000000000001,-0.194,0.5074626865671642,7.0,19.0,0.5,0
2014,SF Austin,VCU,12.0,5.0,7.0,64.0,,,,,,,,-0.464,0.4142857142857143,7.0,19.0,0.5,1
2014,VCU,SF Austin,5.0,12.0,-7.0,64.0,,,,,,,,0.464,0.5857142857142856,7.0,19.0,0.5,0
2014,Stanford,New Mexico,10.0,7.0,3.0,64.0,5.0,38.0,3.0,-17.19999999999999,-1.5515999999999988,-0.027000000000000024,-2.0,-0.091,0.4375,7.0,19.0,0.5,1
2014,New Mexico,Stanford,7.0,10.0,-3.0,64.0,-5.0,-38.0,-3.0,17.19999999999999,1.5515999999999988,0.027000000000000024,2.0,0.091,0.5625,7.0,19.0,0.5,0
2014,Tennessee,Massachusetts,11.0,6.0,5.0,32.0,-42.0,8.0,-35.0,-39.400000000000006,7.5563,0.10200000000000009,4.0,-0.194,0.05263157894736842,5.0,19.0,0.5,1
2014,Massachusetts,Tennessee,6.0,11.0,-5.0,32.0,42.0,-8.0,35.0,39.400000000000006,-7.5563,-0.10200000000000009,-4.0,0.194,0.9473684210526316,5.0,19.0,0.5,0
2014,UCLA,Tulsa,4.0,13.0,-9.0,32.0,83.0,-35.0,-66.0,99.30000000000001,12.91811,0.18000000000000005,10.5,0.752,0.9285714285714286,5.0,19.0,0.5,1
2014,Tulsa,UCLA,13.0,4.0,9.0,32.0,-83.0,35.0,66.0,-99.30000000000001,-12.91811,-0.18000000000000005,-10.5,-0.752,0.07142857142857142,5.0,19.0,0.5,0
2014,Virginia,Coastal Car,1.0,16.0,-15.0,32.0,,,,,,,,0.9990000000000001,0.9333333333333333,5.0,19.0,0.5,1
2014,Coastal Car,Virginia,16.0,1.0,15.0,32.0,,,,,,,,-0.9990000000000001,0.06666666666666667,5.0,19.0,0.5,0
2014,Wichita St,Cal Poly,1.0,16.0,-15.0,32.0,,,,,,,,0.9990000000000001,0.9333333333333333,5.0,19.0,0.5,1
2014,Cal Poly,Wichita St,16.0,1.0,15.0,32.0,,,,,,,,-0.9990000000000001,0.06666666666666667,5.0,19.0,0.5,0
2014,Connecticut,Villanova,7.0,2.0,5.0,32.0,5.0,17.0,18.0,-0.8000000000000114,-6.1465,-0.03600000000000003,4.0,-0.751,0.34285714285714286,5.0,19.0,0.5,1
2014,Villanova,Connecticut,2.0,7.0,-5.0,32.0,-5.0,-17.0,-18.0,0.8000000000000114,6.1465,0.03600000000000003,-4.0,0.751,0.6571428571428571,5.0,19.0,0.5,0
2014,Dayton,Syracuse,11.0,3.0,8.0,32.0,-22.0,31.0,38.0,-31.400000000000006,-8.5204,-0.123,-10.700000000000001,-0.6890000000000001,0.4482758620689655,5.0,19.0,0.5,1
2014,Syracuse,Dayton,3.0,11.0,-8.0,32.0,22.0,-31.0,-38.0,31.400000000000006,8.5204,0.123,10.700000000000001,0.6890000000000001,0.5517241379310345,5.0,19.0,0.5,0
2014,Florida,Pittsburgh,1.0,9.0,-8.0,32.0,58.0,-29.0,-14.0,16.299999999999997,6.290800000000001,0.03199999999999992,6.599999999999998,0.8750000000000001,0.8947368421052632,5.0,19.0,0.5,1
2014,Pittsburgh,Florida,9.0,1.0,8.0,32.0,-58.0,29.0,14.0,-16.299999999999997,-6.290800000000001,-0.03199999999999992,-6.599999999999998,-0.8750000000000001,0.10526315789473684,5.0,19.0,0.5,0
2014,Louisville,St Louis,4.0,5.0,-1.0,32.0,9.0,-19.0,-34.0,3.0,14.775699999999999,0.10999999999999999,14.100000000000001,0.248,0.9743589743589743,5.0,19.0,0.5,1
2014,St Louis,Louisville,5.0,4.0,1.0,32.0,-9.0,19.0,34.0,-3.0,-14.775699999999999,-0.10999999999999999,-14.100000000000001,-0.248,0.02564102564102564,5.0,19.0,0.5,0
2014,Michigan,Texas,2.0,7.0,-5.0,32.0,8.0,-32.0,-29.0,3.700000000000003,7.786800000000001,0.06500000000000006,11.400000000000002,0.751,0.6571428571428571,5.0,19.0,0.5,1
2014,Texas,Michigan,7.0,2.0,5.0,32.0,-8.0,32.0,29.0,-3.700000000000003,-7.786800000000001,-0.06500000000000006,-11.400000000000002,-0.751,0.34285714285714286,5.0,19.0,0.5,0
2014,Michigan St,Harvard,4.0,12.0,-8.0,32.0,113.0,-6.0,-21.0,83.9,6.4708000000000006,0.06700000000000006,12.600000000000001,0.712,0.8461538461538461,5.0,19.0,0.5,1
2014,Harvard,Michigan St,12.0,4.0,8.0,32.0,-113.0,6.0,21.0,-83.9,-6.4708000000000006,-0.06700000000000006,-12.600000000000001,-0.712,0.15384615384615385,5.0,19.0,0.5,0
2014,San Diego St,N Dakota St,4.0,12.0,-8.0,32.0,,,,,,,,0.712,0.8461538461538461,5.0,19.0,0.5,1
2014,N Dakota St,San Diego St,12.0,4.0,8.0,32.0,,,,,,,,-0.712,0.15384615384615385,5.0,19.0,0.5,0
2014,Wisconsin,Oregon,2.0,7.0,-5.0,32.0,23.0,-21.0,-17.0,3.6000000000000085,5.043199999999999,0.08200000000000007,6.300000000000001,0.751,0.6571428571428571,5.0,19.0,0.5,1
2014,Oregon,Wisconsin,7.0,2.0,5.0,32.0,-23.0,21.0,17.0,-3.6000000000000085,-5.043199999999999,-0.08200000000000007,-6.300000000000001,-0.751,0.34285714285714286,5.0,19.0,0.5,0
